account_id,trans_date,trans_price,trans_content,trans_type
110-773-912015,2022-01-01 0:00,3500000,1월월급,3
110-773-912015,2022-01-02 0:00,-88000,1월전화요금,1
110-773-912015,2022-01-03 0:00,-156000,1월버스,5
110-773-912015,2022-01-04 0:00,-17000,CGV,3
110-773-912015,2022-01-05 0:00,-32000,CU,0
110-773-912015,2022-01-06 0:00,-43000,텐바이텐,2
110-773-912015,2022-01-07 0:00,-45000,올리브영,2
110-773-912015,2022-01-08 0:00,-130000,인터파크,3
110-773-912015,2022-01-09 0:00,-70000,치과정기검진,4
110-773-912015,2022-01-10 0:00,-300000,1월주유비,5
110-773-912015,2022-01-11 0:00,-30000,스타벅스,0
110-773-912015,2022-01-12 0:00,-400000,배달의민족,0
110-773-912015,2022-01-13 0:00,-200000,지그재그,2
110-773-912015,2022-01-14 0:00,-140000,YES24,3
110-773-912015,2022-01-15 0:00,-50000,CU,0
110-773-912015,2022-02-01 0:00,3500000,2월월급,3
110-773-912015,2022-02-02 0:00,-88000,2월전화요금,1
110-773-912015,2022-02-03 0:00,-156000,2월버스,5
110-773-912015,2022-02-04 0:00,-100000,텐바이텐,2
110-773-912015,2022-02-05 0:00,-34000,CGV,3
110-773-912015,2022-02-06 0:00,-23000,CU,0
110-773-912015,2022-02-07 0:00,-30000,올리브영,2
110-773-912015,2022-02-08 0:00,-120000,인터파크,3
110-773-912015,2022-02-09 0:00,-400000,요기요,0
110-773-912015,2022-02-10 0:00,-300000,2월주유비,5
110-773-912015,2022-02-11 0:00,-230000,YES24,3
110-773-912015,2022-02-12 0:00,-30000,스타벅스,0
110-773-912015,2022-02-13 0:00,-150000,에이블리,2
110-773-912015,2022-02-14 0:00,-90000,VIPS,0
110-773-912015,2022-02-15 0:00,-500000,뉴욕연세치과,4
110-773-912015,2022-03-01 0:00,3500000,3월월급,3
110-773-912015,2022-03-02 0:00,-88000,3월전화요금,1
110-773-912015,2022-03-03 0:00,-156000,3월버스,5
110-773-912015,2022-03-04 0:00,-30000,CGV,3
110-773-912015,2022-03-05 0:00,-400000,쿠팡이츠,0
110-773-912015,2022-03-06 0:00,-15000,CU,0
110-773-912015,2022-03-07 0:00,-200000,인터파크,3
110-773-912015,2022-03-08 0:00,-30000,스타벅스,0
110-773-912015,2022-03-09 0:00,-20000,코로나검진,4
110-773-912015,2022-03-10 0:00,-300000,3월주유비,5
110-773-912015,2022-03-11 0:00,-40000,올리브영,2
110-773-912015,2022-03-12 0:00,-100000,무신사스토어,2
110-773-912015,2022-03-13 0:00,-43000,텐바이텐,2
110-773-912015,2022-03-14 0:00,-200000,YES24,3
110-773-912015,2022-03-15 0:00,-300000,하이디라오,0
110-773-912015,2022-04-01 0:00,3500000,4월월급,3
110-773-912015,2022-04-02 0:00,-88000,4월전화요금,1
110-773-912015,2022-04-03 0:00,-156000,4월버스,5
110-773-912015,2022-04-04 0:00,-20000,CGV,3
110-773-912015,2022-04-05 0:00,-70000,CU,0
110-773-912015,2022-04-06 0:00,-30000,스타벅스,0
110-773-912015,2022-04-07 0:00,-400000,마켓컬리,0
110-773-912015,2022-04-08 0:00,-50000,텐바이텐,2
110-773-912015,2022-04-09 0:00,-150000,인터파크,3
110-773-912015,2022-04-10 0:00,-70000,치과정기검진,4
110-773-912015,2022-04-11 0:00,-300000,4월주유비,5
110-773-912015,2022-04-12 0:00,-250000,브랜디,2
110-773-912015,2022-04-13 0:00,-55000,올리브영,2
110-773-912015,2022-04-14 0:00,-3000000,강남참안과,4
110-773-912015,2022-04-15 0:00,-30000,스타벅스,0
110-773-912015,2022-05-01 0:00,3500000,5월월급,3
110-773-912015,2022-05-02 0:00,-88000,5월전화요금,1
110-773-912015,2022-05-03 0:00,-156000,5월버스,5
110-773-912015,2022-05-04 0:00,-90000,아웃백,0
110-773-912015,2022-05-05 0:00,-400000,배달의민족,0
110-773-912015,2022-05-06 0:00,-43000,CGV,3
110-773-912015,2022-05-07 0:00,-100000,무신사스토어,2
110-773-912015,2022-05-08 0:00,-40000,대한약국,4
110-773-912015,2022-05-09 0:00,-45000,CU,0
110-773-912015,2022-05-10 0:00,-300000,5월주유비,5
110-773-912015,2022-05-11 0:00,-55000,올리브영,2
110-773-912015,2022-05-12 0:00,-30000,텐바이텐,2
110-773-912015,2022-05-13 0:00,-150000,인터파크,3
110-773-912015,2022-05-14 0:00,-20000,스타벅스,0
110-773-912015,2022-05-15 0:00,-1300000,노트북,2
110-378-912017,2022-01-15 0:00,500000,1월적금,3
110-378-912017,2022-02-15 0:00,500000,2월적금,3
110-378-912017,2022-03-15 0:00,500000,3월적금,3
110-378-912017,2022-04-15 0:00,500000,4월적금,3
110-378-912017,2022-05-15 0:00,500000,5월적금,3
110-378-912019,2022-01-10 0:00,100000,1월청약적금,3
110-378-912019,2022-02-10 0:00,100000,2월청약적금,3
110-378-912019,2022-03-10 0:00,100000,3월청약적금,3
110-378-912019,2022-04-10 0:00,100000,4월청약적금,3
110-378-912019,2022-05-10 0:00,100000,5월청약적금,3
110-378-912020,2022-01-15 0:00,500000,네이버,3
110-378-912020,2022-02-15 0:00,1000000,카카오,3
110-378-912020,2022-03-15 0:00,200000,대한항공,3
110-378-912020,2022-04-15 0:00,300000,삼성전자,3
110-378-912020,2022-05-15 0:00,400000,KB금융,3
110-378-912020,2022-01-10 0:00,300000,1월예수금,3
110-378-912020,2022-02-10 0:00,300000,2월예수금,3
110-378-912020,2022-03-10 0:00,300000,3월예수금,3
110-378-912020,2022-04-10 0:00,300000,4월예수금,3
110-378-912020,2022-05-10 0:00,300000,5월예수금,3
110-378-912021,2022-01-10 0:00,3000,KB금쪽리워드환급,3
110-378-912021,2022-02-10 0:00,4000,KB금쪽리워드환급,3
110-378-912021,2022-03-10 0:00,2000,KB금쪽리워드환급,3
110-378-912021,2022-04-10 0:00,1000,KB금쪽리워드환급,3
110-378-912021,2022-05-10 0:00,5000,KB금쪽리워드환급,3
110-378-912021,2022-05-10 0:00,100000,내금내산,3
